state,year,month,predicted_usage
Illinois,2025,1,6337.84912109375
Illinois,2025,2,6337.84912109375
Illinois,2025,3,5885.3310546875
Illinois,2025,4,5885.3310546875
Illinois,2025,5,5885.3310546875
Illinois,2025,6,6188.65625
Illinois,2025,7,6188.65625
Illinois,2025,8,6188.65625
Illinois,2025,9,5809.3935546875
Illinois,2025,10,5809.3935546875
Illinois,2025,11,5809.3935546875
Illinois,2025,12,6337.84912109375
Indiana,2022,1,503.6451721191406
Indiana,2022,2,2951.992431640625
Indiana,2022,3,691.410400390625
Indiana,2022,4,1111.1981201171875
Indiana,2022,5,1451.9539794921875
Indiana,2022,6,824.1343383789062
Indiana,2022,7,1896.9896240234375
Indiana,2022,8,1469.0147705078125
Indiana,2022,9,760.8847045898438
Indiana,2022,10,2056.126708984375
Indiana,2022,11,3956.897216796875
Indiana,2022,12,1414.8758544921875
Indiana,2023,1,2554.70361328125
Indiana,2023,2,600.07666015625
Indiana,2023,3,3234.23486328125
Indiana,2023,4,878.2417602539062
Indiana,2023,5,1026.784423828125
Indiana,2023,6,654.6235961914062
Indiana,2023,7,2823.550048828125
Indiana,2023,8,1516.648193359375
Indiana,2023,9,1103.708740234375
Indiana,2023,10,500.7998046875
Indiana,2023,11,881.6863403320312
Indiana,2023,12,3838.9599609375
Indiana,2024,1,1909.727294921875
Indiana,2024,2,1909.727294921875
Indiana,2024,3,1805.371826171875
Indiana,2024,4,1805.371826171875
Indiana,2024,5,1805.371826171875
Indiana,2024,6,1800.212890625
Indiana,2024,7,1800.212890625
Indiana,2024,8,1800.212890625
Indiana,2024,9,1809.98876953125
Indiana,2024,10,1809.98876953125
Indiana,2024,11,1809.98876953125
Indiana,2024,12,1909.727294921875
Indiana,2025,1,1909.727294921875
Indiana,2025,2,1909.727294921875
Indiana,2025,3,1805.371826171875
Indiana,2025,4,1805.371826171875
Indiana,2025,5,1805.371826171875
Indiana,2025,6,1800.212890625
Indiana,2025,7,1800.212890625
Indiana,2025,8,1800.212890625
Indiana,2025,9,1809.98876953125
Indiana,2025,10,1809.98876953125
Indiana,2025,11,1809.98876953125
Indiana,2025,12,1909.727294921875
Iowa,2022,1,8880.142578125
Iowa,2022,2,8854.1015625
Iowa,2022,3,13055.244140625
Iowa,2022,4,29587.80078125
Iowa,2022,5,11880.0068359375
Iowa,2022,6,10673.0791015625
Iowa,2022,7,13140.2060546875
Iowa,2022,8,10790.7509765625
Iowa,2022,9,12519.96875
Iowa,2022,10,4796.76220703125
Iowa,2022,11,8586.603515625
Iowa,2022,12,6840.37109375
Iowa,2023,1,6624.287109375
Iowa,2023,2,20101.228515625
Iowa,2023,3,17258.9453125
Iowa,2023,4,5051.4453125
Iowa,2023,5,12625.708984375
Iowa,2023,6,8832.4873046875
Iowa,2023,7,29375.1015625
Iowa,2023,8,9236.1552734375
Iowa,2023,9,6800.4208984375
Iowa,2023,10,4796.76220703125
Iowa,2023,11,8848.7880859375
Iowa,2023,12,6840.37109375
Iowa,2024,1,11743.8505859375
Iowa,2024,2,11743.8505859375
Iowa,2024,3,10910.17578125
Iowa,2024,4,10910.17578125
Iowa,2024,5,10910.17578125
Iowa,2024,6,12329.791015625
Iowa,2024,7,12329.791015625
Iowa,2024,8,12329.791015625
Iowa,2024,9,10903.0615234375
Iowa,2024,10,10903.0615234375
Iowa,2024,11,10903.0615234375
Iowa,2024,12,11743.8505859375
Iowa,2025,1,11743.8505859375
Iowa,2025,2,11743.8505859375
Iowa,2025,3,10910.17578125
Iowa,2025,4,10910.17578125
Iowa,2025,5,10910.17578125
Iowa,2025,6,12329.791015625
Iowa,2025,7,12329.791015625
Iowa,2025,8,12329.791015625
Iowa,2025,9,10903.0615234375
Iowa,2025,10,10903.0615234375
Iowa,2025,11,10903.0615234375
Iowa,2025,12,11743.8505859375
Kansas,2022,1,8880.142578125
Kansas,2022,2,8854.1015625
Kansas,2022,3,13055.244140625
Kansas,2022,4,29587.80078125
Kansas,2022,5,11880.0068359375
Kansas,2022,6,10673.0791015625
Kansas,2022,7,13140.2060546875
Kansas,2022,8,10790.7509765625
Kansas,2022,9,12519.96875
Kansas,2022,10,4796.76220703125
Kansas,2022,11,8586.603515625
Kansas,2022,12,6840.37109375
Kansas,2023,1,6624.287109375
Kansas,2023,2,20101.228515625
Kansas,2023,3,17258.9453125
Kansas,2023,4,5051.4453125
Kansas,2023,5,12625.708984375
Kansas,2023,6,8832.4873046875
Kansas,2023,7,29375.1015625
Kansas,2023,8,9236.1552734375
Kansas,2023,9,6800.4208984375
Kansas,2023,10,4796.76220703125
Kansas,2023,11,8848.7880859375
Kansas,2023,12,6840.37109375
Kansas,2024,1,9424.318359375
Kansas,2024,2,9424.318359375
Kansas,2024,3,8648.2431640625
Kansas,2024,4,8648.2431640625
Kansas,2024,5,8648.2431640625
Kansas,2024,6,9328.56640625
Kansas,2024,7,9328.56640625
Kansas,2024,8,9328.56640625
Kansas,2024,9,8669.0673828125
Kansas,2024,10,8669.0673828125
Kansas,2024,11,8669.0673828125
Kansas,2024,12,9424.318359375
Kansas,2025,1,9424.318359375
Kansas,2025,2,9424.318359375
Kansas,2025,3,8648.2431640625
Kansas,2025,4,8648.2431640625
Kansas,2025,5,8648.2431640625
Kansas,2025,6,9328.56640625
Kansas,2025,7,9328.56640625
Kansas,2025,8,9328.56640625
Kansas,2025,9,8669.0673828125
Kansas,2025,10,8669.0673828125
Kansas,2025,11,8669.0673828125
Kansas,2025,12,9424.318359375
Kentucky,2022,1,503.6451721191406
Kentucky,2022,2,2951.992431640625
Kentucky,2022,3,691.410400390625
Kentucky,2022,4,1111.1981201171875
Kentucky,2022,5,1451.9539794921875
Kentucky,2022,6,824.1343383789062
Kentucky,2022,7,1896.9896240234375
Kentucky,2022,8,1469.0147705078125
Kentucky,2022,9,760.8847045898438
Kentucky,2022,10,2056.126708984375
Kentucky,2022,11,3956.897216796875
Kentucky,2022,12,1414.8758544921875
Kentucky,2023,1,2554.70361328125
Kentucky,2023,2,600.07666015625
Kentucky,2023,3,3234.23486328125
Kentucky,2023,4,878.2417602539062
Kentucky,2023,5,1026.784423828125
Kentucky,2023,6,654.6235961914062
Kentucky,2023,7,2823.550048828125
Kentucky,2023,8,1516.648193359375
Kentucky,2023,9,1103.708740234375
Kentucky,2023,10,500.7998046875
Kentucky,2023,11,881.6863403320312
Kentucky,2023,12,3838.9599609375
Kentucky,2024,1,1378.0821533203125
Kentucky,2024,2,1378.0821533203125
Kentucky,2024,3,1289.7435302734375
Kentucky,2024,4,1289.7435302734375
Kentucky,2024,5,1289.7435302734375
Kentucky,2024,6,1243.7513427734375
Kentucky,2024,7,1243.7513427734375
Kentucky,2024,8,1243.7513427734375
Kentucky,2024,9,1289.7435302734375
Kentucky,2024,10,1289.7435302734375
Kentucky,2024,11,1289.7435302734375
Kentucky,2024,12,1378.0821533203125
Kentucky,2025,1,1341.044921875
Kentucky,2025,2,1341.044921875
Kentucky,2025,3,1252.706298828125
Kentucky,2025,4,1252.706298828125
Kentucky,2025,5,1252.706298828125
Kentucky,2025,6,1199.662109375
Kentucky,2025,7,1199.662109375
Kentucky,2025,8,1199.662109375
Kentucky,2025,9,1252.706298828125
Kentucky,2025,10,1252.706298828125
Kentucky,2025,11,1252.706298828125
Kentucky,2025,12,1341.044921875
Louisiana,2022,1,8880.142578125
Louisiana,2022,2,8854.1015625
Louisiana,2022,3,13055.244140625
Louisiana,2022,4,29587.80078125
Louisiana,2022,5,11880.0068359375
Louisiana,2022,6,10673.0791015625
Louisiana,2022,7,13140.2060546875
Louisiana,2022,8,10790.7509765625
Louisiana,2022,9,12519.96875
Louisiana,2022,10,4796.76220703125
Louisiana,2022,11,8586.603515625
Louisiana,2022,12,6840.37109375
Louisiana,2023,1,6624.287109375
Louisiana,2023,2,20101.228515625
Louisiana,2023,3,17258.9453125
Louisiana,2023,4,5051.4453125
Louisiana,2023,5,12625.708984375
Louisiana,2023,6,8832.4873046875
Louisiana,2023,7,29375.1015625
Louisiana,2023,8,9236.1552734375
Louisiana,2023,9,6800.4208984375
Louisiana,2023,10,4796.76220703125
Louisiana,2023,11,8848.7880859375
Louisiana,2023,12,6840.37109375
Louisiana,2024,1,12681.5693359375
Louisiana,2024,2,12681.5693359375
Louisiana,2024,3,11635.802734375
Louisiana,2024,4,11635.802734375
Louisiana,2024,5,11635.802734375
Louisiana,2024,6,12448.6201171875
Louisiana,2024,7,12448.6201171875
Louisiana,2024,8,12448.6201171875
Louisiana,2024,9,11519.248046875
Louisiana,2024,10,11519.248046875
Louisiana,2024,11,11519.248046875
Louisiana,2024,12,12681.5693359375
Louisiana,2025,1,12681.5693359375
Louisiana,2025,2,12681.5693359375
Louisiana,2025,3,11635.802734375
Louisiana,2025,4,11635.802734375
Louisiana,2025,5,11635.802734375
Louisiana,2025,6,12448.6201171875
Louisiana,2025,7,12448.6201171875
Louisiana,2025,8,12448.6201171875
Louisiana,2025,9,11519.248046875
Louisiana,2025,10,11519.248046875
Louisiana,2025,11,11519.248046875
Louisiana,2025,12,12681.5693359375
Maine,2022,1,5729.0078125
Maine,2022,2,4226.96826171875
Maine,2022,3,4506.44580078125
Maine,2022,4,6723.53759765625
Maine,2022,5,7291.49609375
Maine,2022,6,2806.236328125
Maine,2022,7,2891.567138671875
Maine,2022,8,6411.7890625
Maine,2022,9,7424.3447265625
Maine,2022,10,4513.462890625
Maine,2022,11,5823.49951171875
Maine,2022,12,7132.85205078125
Maine,2023,1,4383.98388671875
Maine,2023,2,6532.77880859375
Maine,2023,3,6905.39599609375
Maine,2023,4,5757.12939453125
Maine,2023,5,2760.549560546875
Maine,2023,6,4506.44580078125
Maine,2023,7,6520.83837890625
Maine,2023,8,5690.16845703125
Maine,2023,9,8156.716796875
Maine,2023,10,2633.603515625
Maine,2023,11,4160.34130859375
Maine,2023,12,6848.05322265625
Maine,2024,1,5109.748046875
Maine,2024,2,5109.748046875
Maine,2024,3,4498.69482421875
Maine,2024,4,4498.69482421875
Maine,2024,5,4498.69482421875
Maine,2024,6,4688.0859375
Maine,2024,7,4688.0859375
Maine,2024,8,4688.0859375
Maine,2024,9,4524.642578125
Maine,2024,10,4524.642578125
Maine,2024,11,4524.642578125
Maine,2024,12,5109.748046875
Maine,2025,1,5109.748046875
Maine,2025,2,5109.748046875
Maine,2025,3,4498.69482421875
Maine,2025,4,4498.69482421875
Maine,2025,5,4498.69482421875
Maine,2025,6,4688.0859375
Maine,2025,7,4688.0859375
Maine,2025,8,4688.0859375
Maine,2025,9,4524.642578125
Maine,2025,10,4524.642578125
Maine,2025,11,4524.642578125
Maine,2025,12,5109.748046875
Maryland,2022,1,5729.0078125
Maryland,2022,2,4226.96826171875
Maryland,2022,3,4506.44580078125
Maryland,2022,4,6723.53759765625
Maryland,2022,5,7291.49609375
Maryland,2022,6,2806.236328125
Maryland,2022,7,2891.567138671875
Maryland,2022,8,6411.7890625
Maryland,2022,9,7424.3447265625
Maryland,2022,10,4513.462890625
Maryland,2022,11,5823.49951171875
Maryland,2022,12,7132.85205078125
Maryland,2023,1,4383.98388671875
Maryland,2023,2,6532.77880859375
Maryland,2023,3,6905.39599609375
Maryland,2023,4,5757.12939453125
Maryland,2023,5,2760.549560546875
Maryland,2023,6,4506.44580078125
Maryland,2023,7,6520.83837890625
Maryland,2023,8,5690.16845703125
Maryland,2023,9,8156.716796875
Maryland,2023,10,2633.603515625
Maryland,2023,11,4160.34130859375
Maryland,2023,12,6848.05322265625
Maryland,2024,1,4629.85693359375
Maryland,2024,2,4629.85693359375
Maryland,2024,3,4084.947265625
Maryland,2024,4,4084.947265625
Maryland,2024,5,4084.947265625
Maryland,2024,6,4345.34326171875
Maryland,2024,7,4345.34326171875
Maryland,2024,8,4345.34326171875
Maryland,2024,9,4079.114013671875
Maryland,2024,10,4079.114013671875
Maryland,2024,11,4079.114013671875
Maryland,2024,12,4629.85693359375
Maryland,2025,1,4629.85693359375
Maryland,2025,2,4629.85693359375
Maryland,2025,3,4084.947265625
Maryland,2025,4,4084.947265625
Maryland,2025,5,4084.947265625
Maryland,2025,6,4345.34326171875
Maryland,2025,7,4345.34326171875
Maryland,2025,8,4345.34326171875
Maryland,2025,9,4079.114013671875
Maryland,2025,10,4079.114013671875
Maryland,2025,11,4079.114013671875
Maryland,2025,12,4629.85693359375
Massachusetts,2022,1,8880.142578125
Massachusetts,2022,2,8854.1015625
Massachusetts,2022,3,13055.244140625
Massachusetts,2022,4,29587.80078125
Massachusetts,2022,5,11880.0068359375
Massachusetts,2022,6,10673.0791015625
Massachusetts,2022,7,13140.2060546875
Massachusetts,2022,8,10790.7509765625
Massachusetts,2022,9,12519.96875
Massachusetts,2022,10,4796.76220703125
Massachusetts,2022,11,8586.603515625
Massachusetts,2022,12,6840.37109375
Massachusetts,2023,1,6624.287109375
Massachusetts,2023,2,20101.228515625
Massachusetts,2023,3,17258.9453125
Massachusetts,2023,4,5051.4453125
Massachusetts,2023,5,12625.708984375
Massachusetts,2023,6,8832.4873046875
Massachusetts,2023,7,29375.1015625
Massachusetts,2023,8,9236.1552734375
Massachusetts,2023,9,6800.4208984375
Massachusetts,2023,10,4796.76220703125
Massachusetts,2023,11,8848.7880859375
Massachusetts,2023,12,6840.37109375
Massachusetts,2024,1,12543.0498046875
Massachusetts,2024,2,12543.0498046875
Massachusetts,2024,3,11663.119140625
Massachusetts,2024,4,11663.119140625
Massachusetts,2024,5,11663.119140625
Massachusetts,2024,6,12979.7587890625
Massachusetts,2024,7,12979.7587890625
Massachusetts,2024,8,12979.7587890625
Massachusetts,2024,9,11546.564453125
Massachusetts,2024,10,11546.564453125
Massachusetts,2024,11,11546.564453125
Massachusetts,2024,12,12543.0498046875
Massachusetts,2025,1,12543.0498046875
Massachusetts,2025,2,12543.0498046875
Massachusetts,2025,3,11663.119140625
Massachusetts,2025,4,11663.119140625
Massachusetts,2025,5,11663.119140625
Massachusetts,2025,6,12979.7587890625
Massachusetts,2025,7,12979.7587890625
Massachusetts,2025,8,12979.7587890625
Massachusetts,2025,9,11546.564453125
Massachusetts,2025,10,11546.564453125
Massachusetts,2025,11,11546.564453125
Massachusetts,2025,12,12543.0498046875
Michigan,2022,1,503.6451721191406
Michigan,2022,2,2951.992431640625
Michigan,2022,3,691.410400390625
Michigan,2022,4,1111.1981201171875
Michigan,2022,5,1451.9539794921875
Michigan,2022,6,824.1343383789062
Michigan,2022,7,1896.9896240234375
Michigan,2022,8,1469.0147705078125
Michigan,2022,9,760.8847045898438
Michigan,2022,10,2056.126708984375
Michigan,2022,11,3956.897216796875
Michigan,2022,12,1414.8758544921875
Michigan,2023,1,2554.70361328125
Michigan,2023,2,600.07666015625
Michigan,2023,3,3234.23486328125
Michigan,2023,4,878.2417602539062
Michigan,2023,5,1026.784423828125
Michigan,2023,6,654.6235961914062
Michigan,2023,7,2823.550048828125
Michigan,2023,8,1516.648193359375
Michigan,2023,9,1103.708740234375
Michigan,2023,10,500.7998046875
Michigan,2023,11,881.6863403320312
Michigan,2023,12,3838.9599609375
Michigan,2024,1,643.126708984375
Michigan,2024,2,643.126708984375
Michigan,2024,3,605.759033203125
Michigan,2024,4,605.759033203125
Michigan,2024,5,605.759033203125
Michigan,2024,6,613.0534057617188
Michigan,2024,7,613.0534057617188
Michigan,2024,8,613.0534057617188
Michigan,2024,9,605.759033203125
Michigan,2024,10,605.759033203125
Michigan,2024,11,605.759033203125
Michigan,2024,12,643.126708984375
Michigan,2025,1,643.126708984375
Michigan,2025,2,643.126708984375
Michigan,2025,3,605.759033203125
Michigan,2025,4,605.759033203125
Michigan,2025,5,605.759033203125
Michigan,2025,6,613.0534057617188
Michigan,2025,7,613.0534057617188
Michigan,2025,8,613.0534057617188
Michigan,2025,9,605.759033203125
Michigan,2025,10,605.759033203125
Michigan,2025,11,605.759033203125
Michigan,2025,12,643.126708984375
Minnesota,2022,1,5729.0078125
Minnesota,2022,2,4226.96826171875
Minnesota,2022,3,4506.44580078125
Minnesota,2022,4,6723.53759765625
Minnesota,2022,5,7291.49609375
Minnesota,2022,6,2806.236328125
Minnesota,2022,7,2891.567138671875
Minnesota,2022,8,6411.7890625
Minnesota,2022,9,7424.3447265625
Minnesota,2022,10,4513.462890625
Minnesota,2022,11,5823.49951171875
Minnesota,2022,12,7132.85205078125
Minnesota,2023,1,4383.98388671875
Minnesota,2023,2,6532.77880859375
Minnesota,2023,3,6905.39599609375
Minnesota,2023,4,5757.12939453125
Minnesota,2023,5,2760.549560546875
Minnesota,2023,6,4506.44580078125
Minnesota,2023,7,6520.83837890625
Minnesota,2023,8,5690.16845703125
Minnesota,2023,9,8156.716796875
Minnesota,2023,10,2633.603515625
Minnesota,2023,11,4160.34130859375
Minnesota,2023,12,6848.05322265625
Minnesota,2024,1,6844.2431640625
Minnesota,2024,2,6844.2431640625
Minnesota,2024,3,6007.51123046875
Minnesota,2024,4,6007.51123046875
Minnesota,2024,5,6007.51123046875
Minnesota,2024,6,6257.58447265625
Minnesota,2024,7,6257.58447265625
Minnesota,2024,8,6257.58447265625
Minnesota,2024,9,6079.666015625
Minnesota,2024,10,6079.666015625
Minnesota,2024,11,6079.666015625
Minnesota,2024,12,6844.2431640625
Minnesota,2025,1,4049.576416015625
Minnesota,2025,2,4049.576416015625
Minnesota,2025,3,3538.67529296875
Minnesota,2025,4,3538.67529296875
Minnesota,2025,5,3538.67529296875
Minnesota,2025,6,4056.2568359375
Minnesota,2025,7,4056.2568359375
Minnesota,2025,8,4056.2568359375
Minnesota,2025,9,3561.835205078125
Minnesota,2025,10,3561.835205078125
Minnesota,2025,11,3561.835205078125
Minnesota,2025,12,4049.576416015625
Mississippi,2022,1,503.6451721191406
Mississippi,2022,2,2951.992431640625
Mississippi,2022,3,691.410400390625
Mississippi,2022,4,1111.1981201171875
Mississippi,2022,5,1451.9539794921875
Mississippi,2022,6,824.1343383789062
Mississippi,2022,7,1896.9896240234375
Mississippi,2022,8,1469.0147705078125
Mississippi,2022,9,760.8847045898438
Mississippi,2022,10,2056.126708984375
Mississippi,2022,11,3956.897216796875
Mississippi,2022,12,1414.8758544921875
Mississippi,2023,1,2554.70361328125
Mississippi,2023,2,600.07666015625
Mississippi,2023,3,3234.23486328125
Mississippi,2023,4,878.2417602539062
Mississippi,2023,5,1026.784423828125
Mississippi,2023,6,654.6235961914062
Mississippi,2023,7,2823.550048828125
Mississippi,2023,8,1516.648193359375
Mississippi,2023,9,1103.708740234375
Mississippi,2023,10,500.7998046875
Mississippi,2023,11,881.6863403320312
Mississippi,2023,12,3838.9599609375
Mississippi,2024,1,1053.6197509765625
Mississippi,2024,2,1053.6197509765625
Mississippi,2024,3,976.2274780273438
Mississippi,2024,4,976.2274780273438
Mississippi,2024,5,976.2274780273438
Mississippi,2024,6,1019.3328247070312
Mississippi,2024,7,1019.3328247070312
Mississippi,2024,8,1019.3328247070312
Mississippi,2024,9,976.2274780273438
Mississippi,2024,10,976.2274780273438
Mississippi,2024,11,976.2274780273438
Mississippi,2024,12,1053.6197509765625
Mississippi,2025,1,1053.6197509765625
Mississippi,2025,2,1053.6197509765625
Mississippi,2025,3,976.2274780273438
Mississippi,2025,4,976.2274780273438
Mississippi,2025,5,976.2274780273438
Mississippi,2025,6,1019.3328247070312
Mississippi,2025,7,1019.3328247070312
Mississippi,2025,8,1019.3328247070312
Mississippi,2025,9,976.2274780273438
Mississippi,2025,10,976.2274780273438
Mississippi,2025,11,976.2274780273438
Mississippi,2025,12,1053.6197509765625
Missouri,2022,1,5729.0078125
Missouri,2022,2,4226.96826171875
Missouri,2022,3,4506.44580078125
Missouri,2022,4,6723.53759765625
Missouri,2022,5,7291.49609375
Missouri,2022,6,2806.236328125
Missouri,2022,7,2891.567138671875
Missouri,2022,8,6411.7890625
Missouri,2022,9,7424.3447265625
Missouri,2022,10,4513.462890625
Missouri,2022,11,5823.49951171875
Missouri,2022,12,7132.85205078125
Missouri,2023,1,4383.98388671875
Missouri,2023,2,6532.77880859375
Missouri,2023,3,6905.39599609375
Missouri,2023,4,5757.12939453125
Missouri,2023,5,2760.549560546875
Missouri,2023,6,4506.44580078125
Missouri,2023,7,6520.83837890625
Missouri,2023,8,5690.16845703125
Missouri,2023,9,8156.716796875
Missouri,2023,10,2633.603515625
Missouri,2023,11,4160.34130859375
Missouri,2023,12,6848.05322265625
Missouri,2024,1,7313.859375
Missouri,2024,2,7313.859375
Missouri,2024,3,6437.63671875
Missouri,2024,4,6437.63671875
Missouri,2024,5,6437.63671875
Missouri,2024,6,7070.68017578125
Missouri,2024,7,7070.68017578125
Missouri,2024,8,7070.68017578125
Missouri,2024,9,6498.36669921875
Missouri,2024,10,6498.36669921875
Missouri,2024,11,6498.36669921875
Missouri,2024,12,7313.859375
Missouri,2025,1,7313.859375
Missouri,2025,2,7313.859375
Missouri,2025,3,6437.63671875
Missouri,2025,4,6437.63671875
Missouri,2025,5,6437.63671875
Missouri,2025,6,7070.68017578125
Missouri,2025,7,7070.68017578125
Missouri,2025,8,7070.68017578125
Missouri,2025,9,6498.36669921875
Missouri,2025,10,6498.36669921875
Missouri,2025,11,6498.36669921875
Missouri,2025,12,7313.859375
Montana,2022,1,8880.142578125
Montana,2022,2,8854.1015625
Montana,2022,3,13055.244140625
Montana,2022,4,29587.80078125
Montana,2022,5,11880.0068359375
Montana,2022,6,10673.0791015625
Montana,2022,7,13140.2060546875
Montana,2022,8,10790.7509765625
Montana,2022,9,12519.96875
Montana,2022,10,4796.76220703125
Montana,2022,11,8586.603515625
Montana,2022,12,6840.37109375
Montana,2023,1,6624.287109375
Montana,2023,2,20101.228515625
Montana,2023,3,17258.9453125
Montana,2023,4,5051.4453125
Montana,2023,5,12625.708984375
Montana,2023,6,8832.4873046875
Montana,2023,7,29375.1015625
Montana,2023,8,9236.1552734375
Montana,2023,9,6800.4208984375
